FilingDate,TradeDate,Ticker,CompanyName,InsiderName,Title,TradeType,Price,Qty,Owned,DeltaOwn,Value
2021-06-04,2021-06-04,HVBC,"Hv Bancorp, Inc.",Thompson Travis J,"COB, Pres, CEO",P - Purchase,20.86,1000.0,52006.0,2.0,20857.0
2021-06-04,2021-06-02,AMD,Advanced Micro Devices Inc,Norrod Forrest Eugene,"SVP, GM DESG",S - Sale+OE,81.35,-28500.0,284641.0,-9.0,-2318395.0
2021-06-04,2021-06-03,PKBK,"Parke Bancorp, Inc.",Pennoni Celestino R,Dir,S - Sale,21.5,-5000.0,294679.0,-2.0,-107500.0
2021-06-04,2021-06-02,PFSW,Pfsweb Inc,Willoughby Michael C,"CEO, Pres",S - Sale,7.92,-12500.0,390828.0,-3.0,-98973.0
2021-06-04,2021-06-01,MLAB,Mesa Laboratories Inc /co/,Sullivan John James,Dir,S - Sale,251.46,-2215.0,54208.0,-4.0,-556984.0
2021-06-04,2021-06-02,PFHD,Professional Holding Corp.,Garcia Carlos M.,Dir,S - Sale,18.25,-2300.0,448828.0,-1.0,-41975.0
2021-06-04,2021-06-02,SBAC,Sba Communications Corp,Russo Fidelma,Dir,S - Sale+OE,308.67,-25.0,94.0,-21.0,-7717.0
2021-06-04,2021-06-02,SWCH,"Switch, Inc.",Borden Teresa A.,Chief Construction Officer,S - Sale,19.61,-200000.0,7348855.0,-3.0,-3922080.0
2021-06-04,2021-06-03,AMC,"Amc Entertainment Holdings, Inc.",Ellis Daniel E,"SVP DEVELOPMENT, INTERNATION",S - Sale,49.52,-13766.0,67528.0,-17.0,-681659.0
2021-06-04,2021-06-03,BILL,"Bill.Com Holdings, Inc.",Cakebread Steven,Dir,S - Sale+OE,148.98,-2000.0,0.0,-100.0,-297964.0
2021-06-04,2021-06-02,PBYI,"Puma Biotechnology, Inc.",Hunt Douglas M,See Remarks,S - Sale,10.77,-416.0,67959.0,-1.0,-4481.0
2021-06-04,2021-06-02,TNET,"Trinet Group, Inc.",Bingham H Raymond,Dir,S - Sale,72.88,-830.0,102839.0,-1.0,-60494.0
2021-06-04,2021-06-03,AMC,"Amc Entertainment Holdings, Inc.",McDonald John D,"EVP, US OPERATIONS",S - Sale,56.59,-30000.0,93739.0,-24.0,-1697700.0
2021-06-04,2021-06-03,HYRE,Hyrecar Inc.,Mellis Grace,Dir,S - Sale,17.61,-17652.0,236000.0,-7.0,-310891.0
2021-06-04,2021-06-02,CNTA,Centessa Pharmaceuticals Plc,De Rubertis Francesco,Dir,P - Purchase,20.0,600000.0,14182283.0,4.0,12000000.0
2021-06-04,2021-06-02,CNTA,Centessa Pharmaceuticals Plc,Chao David M,Chief Administrative Officer,P - Purchase,20.0,500.0,500.0,0.0,10000.0
2021-06-04,2021-06-02,CNTA,Centessa Pharmaceuticals Plc,Bush Tia L,Chief Quality Officer,P - Purchase,20.0,3000.0,3000.0,0.0,60000.0
2021-06-04,2021-06-02,CNTA,Centessa Pharmaceuticals Plc,Templeman Thomas,CTO,P - Purchase,20.0,250.0,250.0,0.0,5000.0
2021-06-04,2021-06-02,PBYI,"Puma Biotechnology, Inc.",Nougues Maximo F,CFO,S - Sale,10.74,-152.0,68218.0,0.0,-1633.0
2021-06-04,2021-06-02,CNTA,Centessa Pharmaceuticals Plc,Hussain Iqbal J,GC,P - Purchase,20.0,8500.0,8500.0,0.0,170000.0
2021-06-04,2021-06-02,CNTA,Centessa Pharmaceuticals Plc,Thorell Marella,Chief Accounting Officer,P - Purchase,20.0,1000.0,1000.0,0.0,20000.0
2021-06-04,2021-06-02,CNTA,Centessa Pharmaceuticals Plc,Weinhoff Gregory M,CFO,P - Purchase,20.0,10000.0,10000.0,0.0,200000.0
2021-06-04,2021-06-03,VCYT,"Veracyte, Inc.",Holstein Jens,Dir,P - Purchase,35.19,2000.0,2000.0,0.0,70389.0
2021-06-04,2021-06-03,BATL,Battalion Oil Corp,Germann Scott,Dir,S - Sale,12.54,-1801.0,2438.0,-42.0,-22585.0
2021-06-04,2021-06-02,BLKB,Blackbaud Inc,McDearis Kevin,Chief Products Officer,S - Sale,71.01,-2835.0,68675.0,-4.0,-201309.0
2021-06-04,2021-06-02,FL,"Foot Locker, Inc.",Vesa Equity Investment S.A R.L.,10%,S - Sale,63.66,-8561.0,12930364.0,0.0,-544969.0
2021-06-04,2021-06-02,CNTA,Centessa Pharmaceuticals Plc,Goyal Arjun,Dir,P - Purchase,20.0,750000.0,106159.0,-116.0,15000000.0
2021-06-04,2021-06-03,TSE,Trinseo S.A.,Johnson Klynne,Dir,S - Sale,66.92,-2576.0,8805.0,-23.0,-172386.0
2021-06-04,2021-06-02,RM,Regional Management Corp.,"Basswood Capital Management, L.L.C.","Director-by-Deputization, 10%",S - Sale,47.98,-167475.0,972910.0,-15.0,-8034882.0
2021-06-04,2021-06-02,ON,On Semiconductor Corp,Cave George H,"EVP, Gen Cnsl, CCO, Sec",S - Sale,39.5,-10000.0,222039.0,-4.0,-395011.0
2021-06-04,2021-06-03,ZIP,"Ziprecruiter, Inc.",Yarbrough Timothy G.,Chief Business Officer,S - Sale,23.9,-1500.0,356163.0,0.0,-35850.0
2021-06-04,2021-06-03,ZIP,"Ziprecruiter, Inc.",Zwelling Jeffrey,COO,S - Sale,24.4,-16454.0,1785609.0,-1.0,-401478.0
2021-06-04,2021-06-02,FNKO,"Funko, Inc.",Mariotti Brian Richard,CEO,S - Sale+OE,24.19,-500199.0,1994812.0,-20.0,-12098481.0
2021-06-04,2021-06-03,AMPH,"Amphastar Pharmaceuticals, Inc.",Petersen Floyd F.,Dir,S - Sale+OE,18.65,-10000.0,73354.0,-12.0,-186527.0
2021-06-04,2021-06-03,INFN,Infinera Corp,Fallon Thomas J,Dir,S - Sale,10.12,-172564.0,1530062.0,-10.0,-1746641.0
2021-06-04,2021-06-02,NFE,New Fortress Energy Inc.,Nfe Smrs Holdings LLC,10%,S - Sale,41.23,-266200.0,34192408.0,-1.0,-10975597.0
2021-06-04,2021-06-03,ACRS,"Aclaris Therapeutics, Inc.",Ali-Jackson Kamil,GC,S - Sale,21.96,-9492.0,122196.0,-7.0,-208421.0
2021-06-04,2021-06-02,NEO,Neogenomics Inc,Cardoza George,"Pres, Pharma Services",S - Sale+OE,40.35,-200337.0,196772.0,-50.0,-8082901.0
2021-06-04,2021-06-02,SMLR,"Semler Scientific, Inc.",William H.C. Chang & Diana Shon Chang Ttee Chang Family Trust U/a Dtd 10/23/2006,10%,S - Sale,110.56,-3937.0,1115705.0,0.0,-435290.0
2021-06-04,2021-06-02,GRTX,"Galera Therapeutics, Inc.",West Linda,Dir,P - Purchase,8.65,10000.0,30000.0,50.0,86511.0
2021-06-04,2021-05-27,ALJJ,Alj Regional Holdings Inc,Ravich Rae,Dir,S - Sale,1.51,-7878.0,85419.0,-8.0,-11891.0
2021-06-04,2021-06-03,SGEN,Seagen Inc.,Himes Vaughn B,Chief Technical Officer,S - Sale+OE,144.91,-10697.0,173617.0,-6.0,-1550090.0
2021-06-04,2021-06-03,SGEN,Seagen Inc.,Siegall Clay B,"Pres, CEO",S - Sale+OE,144.51,-29353.0,715209.0,-4.0,-4241801.0
2021-06-04,2021-06-02,DYAI,Dyadic International Inc,Emalfarb Mark A,"Pres, CEO, 10%",S - Sale+OE,3.79,-235070.0,12327751.0,-2.0,-890208.0
2021-06-04,2021-06-03,DYAI,Dyadic International Inc,Rawson Ping Wang,CFO,P - Purchase,3.73,11000.0,45500.0,32.0,41066.0
2021-06-04,2021-06-02,DXC,Dxc Technology Co,Fernandez Raul J,Dir,P - Purchase,39.73,2517.0,29485.0,9.0,99994.0
2021-06-04,2020-06-30,ACI,"Albertsons Companies, Inc.",Pryor Juliette Williams,"EVP, GC, Secretary",P - Purchase,16.0,2500.0,2500.0,0.0,40000.0
2021-06-04,2021-06-02,OTRK,"Ontrak, Inc.",Peizer Terren S,"Exec COB, 10%",S - Sale,31.41,-33000.0,9512512.0,0.0,-1036520.0
2021-06-04,2021-06-02,ROLL,Rbc Bearings Inc,Bannon Patrick S.,"VP, GM",S - Sale+OE,196.91,-12000.0,19815.0,-38.0,-2362878.0
2021-06-04,2021-06-04,ALLK,Allakos Inc.,Rasmussen Henrik S Md,Chief Medical Officer,S - Sale,89.6,-2435.0,100985.0,-2.0,-218176.0
2021-06-04,2021-06-02,RM,Regional Management Corp.,"Basswood Capital Management, L.L.C.","Director-by-Deputization, 10%",P - Purchase,47.76,61602.0,972910.0,7.0,2942409.0
2021-06-04,2021-06-04,GOOG,Alphabet Inc.,Page Lawrence,"Dir, 10%",S - Sale+OE,2443.22,-13889.0,19944169.0,0.0,-33933863.0
2021-06-04,2021-06-02,ZIP,"Ziprecruiter, Inc.",Sakamoto Ryan T.,"GC, Secretary",S - Sale,23.22,-16000.0,232000.0,-6.0,-371499.0
2021-06-04,2021-06-04,ALLK,Allakos Inc.,Alexander Robert,CEO,S - Sale+OE,91.97,-63597.0,591178.0,-10.0,-5848751.0
2021-06-04,2021-06-02,SRT,"Startek, Inc.",Sengupta Aparup,Global CEO,P - Purchase,6.97,10000.0,77892.0,15.0,69713.0
2021-06-04,2021-06-02,SNAP,Snap Inc,Spiegel Evan,"CEO, 10%",S - Sale,61.3,-1223534.0,49999828.0,-2.0,-75003651.0
2021-06-04,2021-06-02,ABNB,"Airbnb, Inc.",Johnson Belinda J.,Dir,S - Sale+OE,144.85,-25000.0,199327.0,-11.0,-3621250.0
2021-06-04,2021-06-02,KRMD,Repro Med Systems Inc,Beck James M,Dir,S - Sale,4.63,-21275.0,49997.0,-30.0,-98503.0
2021-06-04,2021-06-03,KTOS,"Kratos Defense & Security Solutions, Inc.",Mills Thomas E IV,"Pres, C5ISR Div.",S - Sale,25.1,-15116.0,15832.0,-49.0,-379412.0
2021-06-04,2021-06-04,GOOG,Alphabet Inc.,Page Lawrence,"Dir, 10%",S - Sale+OE,2388.7,-13889.0,0.0,-100.0,-33176654.0
2021-06-04,2021-06-02,ATLC,Atlanticus Holdings Corp,Howard Jeffrey A.,"Pres, CEO",S - Sale,40.11,-342.0,444571.0,0.0,-13718.0
2021-06-04,2021-06-02,ZIP,"Ziprecruiter, Inc.",Willis Redd,10%,S - Sale,23.71,-608540.0,7977967.0,-7.0,-14427337.0
2021-06-04,2021-06-02,TTD,"Trade Desk, Inc.",Vobejda Susan,CMO,S - Sale+OE,580.0,-4173.0,23739.0,-15.0,-2420340.0
2021-06-04,2021-06-02,ZIP,"Ziprecruiter, Inc.",Poulos Ward,10%,S - Sale,23.8,-300000.0,8477077.0,-3.0,-7139750.0
2021-06-04,2021-06-03,RMNI,"Rimini Street, Inc.",Brossard Gerard,COO,S - Sale+OE,6.4,-23054.0,43612.0,-35.0,-147546.0
2021-06-04,2021-06-03,BLBD,Blue Bird Corp,Horlock Phil,"Pres, CEO",S - Sale+OE,26.45,-4119.0,422959.0,-1.0,-108948.0
2021-06-04,2021-06-02,FLGT,"Fulgent Genetics, Inc.",Kim Paul,"CFO, Treasurer",S - Sale,73.18,-1250.0,142188.0,-1.0,-91474.0
2021-06-04,2021-06-03,VEEV,Veeva Systems Inc,Faddis Jonathan,"SVP, Gen. Counsel, Secretary",S - Sale+OE,285.29,-959.0,3517.0,-21.0,-273588.0
2021-06-04,2021-06-02,NROM,Noble Romans Inc,Stiller Robert P,10%,S - Sale,0.45,-36000.0,2648241.0,-1.0,-16200.0
2021-06-04,2021-06-02,PSNL,"Personalis, Inc.",Chen Richard,Chief Scientific Officer,S - Sale,21.57,-291.0,76081.0,0.0,-6277.0
2021-06-04,2021-06-03,CYTK,Cytokinetics Inc,Blum Robert I,"Pres, CEO",S - Sale+OE,20.61,-5000.0,361729.0,-1.0,-103044.0
2021-06-04,2021-06-02,TWST,Twist Bioscience Corp,Finn Patrick John,Chief Commercial Officer,S - Sale+OE,104.64,-2702.0,41412.0,-6.0,-282737.0
2021-06-04,2021-06-03,RDI,Reading International Inc,James J. Cotter Living Trust,"Member of Sec.13(d)(3) Group, 10%",S - Sale,6.76,-8000.0,1416649.0,-1.0,-54119.0
2021-06-04,2021-06-03,RDI,Reading International Inc,Cotter Ellen M,"Dir, Pres, CEO, 10%",S - Sale,6.76,-8000.0,2207314.0,0.0,-54119.0
2021-06-04,2021-06-02,HGEN,"Humanigen, Inc",Chappell Dale,"Chief Scientific Officer, 10%",S - Sale,18.52,-394364.0,13531927.0,-3.0,-7304993.0
2021-06-04,2021-06-02,UVV,Universal Corp /va/,Wigner Preston Douglas,"VP, GC, Secy",S - Sale,57.68,-4000.0,49446.0,-7.0,-230711.0
2021-06-04,2021-06-03,RDI,Reading International Inc,Cotter Margaret,"Chairperson, EVP - RE Dev, NY, 10%",S - Sale,6.76,-8000.0,2261481.0,0.0,-54119.0
2021-06-04,2021-06-02,VITL,"Vital Farms, Inc.",Diez-Canseco Russell,"Pres, CEO",S - Sale+OE,22.0,-13373.0,48073.0,-22.0,-294206.0
2021-06-04,2021-06-02,PSNL,"Personalis, Inc.",Tachibana Aaron,CFO,S - Sale,21.57,-2899.0,184924.0,-2.0,-62531.0
2021-06-04,2021-06-02,RPRX,Royalty Pharma Plc,Reddoch James F.,"EVP, Research, Investments",S - Sale,42.13,-50000.0,1495830.0,-3.0,-2106560.0
2021-06-04,2021-06-03,ZIP,"Ziprecruiter, Inc.",Garefis Amy,Principal Accounting Officer,S - Sale,24.0,-5000.0,126944.0,-4.0,-120000.0
2021-06-04,2021-06-02,ZIP,"Ziprecruiter, Inc.",Edmonds Joseph,10%,S - Sale,23.99,-200000.0,11371632.0,-2.0,-4798000.0
2021-06-04,2021-06-02,KALU,Kaiser Aluminum Corp,Osborne Alfred E Jr,Dir,S - Sale,132.95,-2500.0,23096.0,-10.0,-332363.0
2021-06-04,2021-06-02,BXC,Bluelinx Holdings Inc.,Lewis Mitchell B,"Pres, CEO",S - Sale+OE,48.49,-59983.0,20753.0,-74.0,-2908530.0
2021-06-04,2021-06-04,NARI,"Inari Medical, Inc.",Hoffman William,"Pres, CEO",S - Sale,83.66,-30000.0,891058.0,-3.0,-2509698.0
2021-06-04,2021-06-02,RPRX,Royalty Pharma Plc,Lloyd George W.,"EVP, Investments, GC",S - Sale,42.12,-62500.0,2340320.0,-3.0,-2632513.0
2021-06-04,2021-06-02,CORT,Corcept Therapeutics Inc,Swisher Daniel N Jr,Dir,S - Sale+OE,21.48,-7500.0,0.0,-100.0,-161085.0
2021-06-04,2021-06-02,CRVL,Corvel Corp,Hamerslag Steven J,Dir,S - Sale,119.88,-8200.0,124348.0,-6.0,-983035.0
2021-06-04,2021-06-02,RPRX,Royalty Pharma Plc,Urist Marshall,"EVP, Co-Head Research, Inv.",S - Sale,41.52,-14566.0,52154.0,-22.0,-604850.0
2021-06-04,2021-06-04,MDRX,"Allscripts Healthcare Solutions, Inc.",Klayko Michael,Dir,S - Sale,18.0,-113000.0,66581.0,-63.0,-2034113.0
2021-06-04,2021-06-02,AMRK,"A-Mark Precious Metals, Inc.",Richardson William A,10%,S - Sale,53.01,-12799.0,1232256.0,-1.0,-678461.0
2021-06-04,2021-06-03,RMNI,"Rimini Street, Inc.",Ravin Seth A.,"CEO, COB",S - Sale+OE,6.4,-20814.0,12936547.0,0.0,-133210.0
2021-06-04,2021-06-03,ASH,Ashland Global Holdings Inc,Boni Eric N,Principal Accounting Officer,S - Sale+OE,93.88,-2429.0,17513.0,-12.0,-228035.0
2021-06-04,2021-06-02,HII,"Huntington Ingalls Industries, Inc.",Bilden Philip M.,Dir,S - Sale,217.6,-15809.0,2419.0,-87.0,-3440076.0
2021-06-04,2021-06-03,HRL,Hormel Foods Corp /de/,Neufeldt Swen,Group VP,S - Sale+OE,49.5,-6200.0,22675.0,-21.0,-306908.0
2021-06-04,2021-06-03,SGRP,"Spar Group, Inc.",Belzer Kori,Chief Operations Officer,S - Sale,1.43,-27963.0,2846.0,-91.0,-40098.0
2021-06-04,2021-06-02,AXON,"Axon Enterprise, Inc.",Cullivan Julie A,Dir,S - Sale,140.02,-663.0,8049.0,-8.0,-92831.0
2021-06-04,2021-06-02,AIMC,Altra Industrial Motion Corp.,Deegan Glenn E.,"VP, GC",S - Sale,67.71,-1092.0,37608.0,-3.0,-73939.0
2021-06-04,2021-06-02,CWBC,Community West Bancshares /,Stovesand Kirk,Dir,P - Purchase,12.92,363.0,70139.0,1.0,4690.0
2021-06-04,2021-06-04,MSEX,Middlesex Water Co,Reinhard Walter G,Dir,S - Sale,86.17,-300.0,7951.0,-4.0,-25851.0
2021-06-04,2021-06-02,FRAF,Franklin Financial Services Corp /pa/,Hollar Mark R,CFO,P - Purchase,30.5,3.0,5911.0,0.0,92.0
2021-06-04,2021-06-02,FRAF,Franklin Financial Services Corp /pa/,Craig Kevin W,Dir,P - Purchase,30.5,492.0,5774.0,9.0,15006.0
2021-06-04,2021-06-02,FRAF,Franklin Financial Services Corp /pa/,Duffey Gregory A,Dir,P - Purchase,30.5,33.0,7819.0,0.0,1007.0
2021-06-04,2021-03-08,CMI,Cummins Inc,Brockhaus John D,VP-HR Operations,S - Sale+OE,196.25,-30.0,3604.0,-1.0,-5910.0
2021-06-04,2021-06-02,FRAF,Franklin Financial Services Corp /pa/,Hanks Patricia A,SVP,P - Purchase,30.5,3.0,3932.0,0.0,92.0
2021-06-04,2021-06-02,FRAF,Franklin Financial Services Corp /pa/,Carmack Karen K,SVP,P - Purchase,30.5,1.0,1639.0,0.0,31.0
2021-06-04,2021-06-02,FRAF,Franklin Financial Services Corp /pa/,Cekovich Ronald L,SVP,P - Purchase,30.5,3.0,7916.0,0.0,92.0
2021-06-04,2021-06-02,ZIVO,"Zivo Bioscience, Inc.",Cornell Alison A,Dir,P - Purchase,4.99,15000.0,15000.0,0.0,74850.0
2021-06-04,2021-06-02,AMRK,"A-Mark Precious Metals, Inc.",Roberts Gregory N,"CEO, 10%",S - Sale+OE,52.32,-3496.0,789238.0,0.0,-182896.0
2021-06-04,2021-06-02,ZIVO,"Zivo Bioscience, Inc.",Maggiore Christopher D.,"Dir, 10%",P - Purchase,4.99,100000.0,704211.0,17.0,499000.0
2021-06-04,2021-06-02,NWPX,Northwest Pipe Co,Montross Scott J,"Pres, CEO",S - Sale+OE,31.28,-400.0,89874.0,0.0,-12511.0
2021-06-04,2021-06-02,UNTY,Unity Bancorp Inc /nj/,Kauchak John J,"EVP, COO",S - Sale+OE,24.52,-2131.0,67383.0,-3.0,-52241.0
2021-06-04,2021-06-02,BKE,Buckle Inc,Nelson Dennis H,"Pres, CEO",S - Sale,42.18,-23000.0,2533684.0,-1.0,-970039.0
2021-06-04,2021-02-09,LEGH,Legacy Housing Corp,Shipley Douglas M,10%,S - Sale,16.47,-80000.0,6423334.0,-1.0,-1317936.0
2021-06-04,2021-06-03,MRCY,Mercury Systems Inc,McCarthy Michelle M,"VP, CAO",S - Sale,65.32,-801.0,9478.0,-8.0,-52317.0
2021-06-04,2021-06-02,CAL,Caleres Inc,Hill Willis,CIO,S - Sale,27.78,-10835.0,30916.0,-26.0,-300995.0
2021-06-04,2021-06-02,NKTX,"Nkarta, Inc.",Brandenberger Ralph,See Remarks,S - Sale+OE,24.5,-4140.0,0.0,-100.0,-101430.0
2021-06-04,2021-06-04,SSY,Sunlink Health Systems Inc,Turner Howard E,Dir,S - Sale,3.12,-53421.0,228254.0,-19.0,-166674.0
2021-06-04,2021-06-03,RRBI,Red River Bancshares Inc,Turner Harold W.,See Remarks,S - Sale,54.92,-500.0,40500.0,-1.0,-27460.0
2021-06-04,2021-06-02,HRL,Hormel Foods Corp /de/,Jamison Gary,"VP, Treasurer",S - Sale+OE,49.0,-8000.0,22338.0,-26.0,-392000.0
2021-06-04,2021-06-03,HTLD,Heartland Express Inc,Sullivan Michael John,Dir,P - Purchase,17.8,1000.0,12452.0,9.0,17800.0
2021-06-04,2021-06-03,MITI,"Mitesco, Inc.",Diamond Lawrence M.,CEO,P - Purchase,0.26,60000.0,3695471.0,2.0,15726.0
2021-06-04,2021-06-03,SAM,Boston Beer Co Inc,Koch C James,"COB, 10%",S - Sale,1080.46,-2500.0,265407.0,-1.0,-2701144.0
2021-06-04,2021-06-02,AFL,Aflac Inc,Kenny Thomas J,Dir,S - Sale,57.32,-5000.0,16394.0,-23.0,-286575.0
2021-06-04,2021-06-02,UNFI,United Natural Foods Inc,Dorne Eric A.,COO,S - Sale,40.0,-10757.0,14008.0,-43.0,-430280.0
2021-06-04,2021-06-02,UNFI,United Natural Foods Inc,Spinner Steven,"CEO, COB",S - Sale,40.0,-40357.0,68875.0,-37.0,-1614280.0
2021-06-04,2021-06-02,KELYA,Kelly Services Inc,Corona George S,Dir,S - Sale+OE,25.23,-20308.0,83306.0,-20.0,-512450.0
2021-06-04,2021-06-03,AFL,Aflac Inc,Kiser Georgette D.,Dir,P - Purchase,57.34,50.0,10016.0,1.0,2867.0
2021-06-04,2021-06-03,CZWI,Citizens Community Bancorp Inc.,Bianchi Stephen M,"CEO, Pres",P - Purchase,13.9,500.0,95148.0,1.0,6950.0
2021-06-04,2021-06-03,LIND,"Lindblad Expeditions Holdings, Inc.","Smith, Jr. Thomas S.",Dir,S - Sale,17.34,-55124.0,223192.0,-20.0,-955850.0
2021-06-04,2021-06-02,LOW,Lowes Companies Inc,Godbole Seemantini,"EVP, CIO",S - Sale+OE,190.77,-15234.0,28365.0,-35.0,-2906120.0
2021-06-04,2021-06-01,AZEK,Azek Co Inc.,Ontario Teachers Pension Plan Board,"Dir, 10%",S - Sale,42.09,-8625000.0,19095990.0,-31.0,-363026250.0
2021-06-04,2021-06-02,MBCN,Middlefield Banc Corp,Voinovich Michael C,Dir,P - Purchase,24.0,6.0,13664.0,0.0,144.0
2021-06-04,2021-06-02,PHAT,"Phathom Pharmaceuticals, Inc.",Takeda Pharmaceutical Co Ltd,10%,S - Sale,35.18,-4300.0,944369.0,0.0,-151274.0
2021-06-04,2021-06-03,TURN,180 Degree Capital Corp. /ny/,Wolfe Daniel B,Pres,P - Purchase,8.05,2500.0,135000.0,2.0,20125.0
2021-06-04,2021-06-02,ZIVO,"Zivo Bioscience, Inc.",Masterson Nola E,Dir,P - Purchase,4.99,400.0,4898.0,9.0,1996.0
2021-06-04,2021-06-03,CRL,"Charles River Laboratories International, Inc.",Knell Michael Gunnar,"CSVP, Chief Accounting Officer",S - Sale+OE,329.76,-800.0,4230.0,-16.0,-263809.0
2021-06-04,2021-06-03,CBNK,Capital Bancorp Inc,Bernstein Joshua,Dir,S - Sale+OE,22.25,-1000.0,835096.0,0.0,-22250.0
2021-06-04,2021-06-03,DCI,Donaldson Co Inc,Hoffman Michael J,Dir,S - Sale+OE,63.71,-14400.0,64015.0,-18.0,-917424.0
2021-06-04,2021-06-02,USPH,U S Physical Therapy Inc /nv,Trier Clayton,Dir,S - Sale,119.91,-2500.0,8980.0,-22.0,-299785.0
2021-06-04,2021-06-03,TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,1470.0,29.0,376635.0,0.0,42630.0
2021-06-04,2021-06-02,PETS,Petmed Express Inc,Rosenbloom Bruce S,"CFO, Treasurer",S - Sale,42.5,-6000.0,30525.0,-16.0,-255000.0
2021-06-04,2021-06-02,FFIV,"F5 Networks, Inc.",Myers Marie,Dir,S - Sale,182.16,-1933.0,2543.0,-43.0,-352106.0
2021-06-04,2021-06-02,PARR,"Par Pacific Holdings, Inc.",Guerra Ivan Daniel,Chief Accounting Officer,S - Sale,15.24,-5000.0,23021.0,-18.0,-76210.0
2021-06-04,2021-06-03,KN,Knowles Corp,Barnes Keith,Dir,S - Sale,20.28,-6725.0,67674.0,-9.0,-136383.0
2021-06-04,2021-06-03,SHEN,Shenandoah Telecommunications Co/va/,Whitaker Thomas A,VP - Corporate Development,S - Sale,51.01,-10108.0,38076.0,-21.0,-515588.0
2021-06-04,2021-06-03,NOVC,"Novation Companies, Inc.",Keddie Lee D,Dir,S - Sale,0.04,-182833.0,850000.0,-18.0,-7350.0
2021-06-04,2021-06-01,PFHD,Professional Holding Corp.,Garcia Carlos M.,Dir,S - Sale,18.5,-2741.0,451128.0,-1.0,-50709.0
2021-06-04,2021-06-02,AMAL,Amalgamated Financial Corp.,Prusan Arthur,EVP,S - Sale,16.01,-1282.0,1282.0,-50.0,-20519.0
2021-06-04,2021-06-03,AVA,Avista Corp,Taylor R John,Dir,S - Sale,44.86,-600.0,13135.0,-4.0,-26916.0
2021-06-04,2021-06-03,ATR,Aptargroup Inc,Touya Gael,Segment Pres,S - Sale+OE,144.99,-42735.0,36403.0,-54.0,-6195977.0
2021-06-04,2021-06-03,SFBS,"Servisfirst Bancshares, Inc.",Foshee William M,"EVP, CFO",S - Sale,69.03,-7000.0,325713.0,-2.0,-483210.0
2021-06-04,2021-06-03,SHEN,Shenandoah Telecommunications Co/va/,Ostroski Raymond B,"VP Legal, GC",S - Sale,51.0,-20000.0,7167.0,-74.0,-1020012.0
2021-06-04,2021-06-02,TBK,"Triumph Bancorp, Inc.",Lehmann Gail,"EVP, Secretary",S - Sale+OE,84.25,-1820.0,29480.0,-6.0,-153335.0
2021-06-04,2021-06-01,ZI,Zoominfo Technologies Inc.,Hays Joseph Christopher,COO,S - Sale+OE,42.76,-1059.0,0.0,-100.0,-45288.0
2021-06-04,2021-06-02,FPAY,"Flexshopper, Inc.",Dvorkin Howard,"Dir, 10%",P - Purchase,2.6,9166.0,2038807.0,0.0,23832.0
2021-06-04,2021-06-03,MTB,M&t Bank Corp,Warman D Scott N,EVP,S - Sale+OE,163.0,-4000.0,22353.0,-15.0,-652000.0
2021-06-04,2021-06-02,JAMF,Jamf Holding Corp.,Strosahl John,COO,S - Sale+OE,35.48,-108719.0,150875.0,-42.0,-3857629.0
2021-06-04,2021-06-02,TRHC,"Tabula Rasa Healthcare, Inc.",Greenhalgh Michael,COO,S - Sale+OE,46.0,-1000.0,168771.0,-1.0,-46000.0
2021-06-04,2021-05-28,ATCX,"Atlas Technical Consultants, Inc.",Jain Priya,Chief Growth Officer,P - Purchase,11.0,9000.0,20261.0,80.0,99000.0
2021-06-04,2021-06-03,AMC,"Amc Entertainment Holdings, Inc.",Saich Anthony J,Dir,S - Sale,58.5,-10330.0,33101.0,-24.0,-604305.0
2021-06-04,2021-06-03,NCR,Ncr Corp,Kiser Georgette D.,Dir,P - Purchase,46.28,50.0,20293.0,0.0,2314.0
2021-06-04,2021-06-03,JAMF,Jamf Holding Corp.,Putman Jill,CFO,S - Sale+OE,37.01,-1325.0,173344.0,-1.0,-49035.0
2021-06-04,2021-06-04,CHH,Choice Hotels International Inc /de,McDowell Robert J,Chief Commercial Officer,S - Sale+OE,119.65,-3697.0,31588.0,-10.0,-442346.0
2021-06-04,2021-06-02,USX,Us Xpress Enterprises Inc,Pate Lisa M,"Trustee & Managing GP, 10%",S - Sale,12.0,-10000.0,2914832.0,0.0,-120000.0
2021-06-04,2021-06-02,AIG,"American International Group, Inc.",Dachille Douglas A.,"EVP, CIO",S - Sale,53.23,-19712.0,63436.0,-24.0,-1049272.0
2021-06-04,2021-06-03,KYMR,"Kymera Therapeutics, Inc.",Jacobs Bruce N.,CFO,S - Sale+OE,46.87,-10000.0,7256.0,-58.0,-468695.0
2021-06-04,2021-06-02,ICHR,"Ichor Holdings, Ltd.",Rohrs Thomas M,Dir,S - Sale+OE,55.89,-65908.0,99595.0,-40.0,-3683598.0
2021-06-04,2021-06-02,MNRL,"Brigham Minerals, Inc.",Williams Blake C.,CFO,S - Sale,18.99,-26500.0,157491.0,-14.0,-503235.0
2021-06-04,2021-06-03,MRNA,"Moderna, Inc.",Bancel Stephane,CEO,S - Sale,188.89,-10000.0,22715120.0,0.0,-1888900.0
