FilingDate,TradeDate,Ticker,CompanyName,InsiderName,Title,TradeType,Price,Qty,Owned,DeltaOwn,Value
2021-06-16,2021-06-15,ZUMZ,Zumiez Inc,Kalen Holmes,Dir,S - Sale,45.16,-2484.0,15054.0,-14.0,-112177.0
2021-06-16,2021-06-15,TDG,Transdigm Group Inc,Howley W Nicholas,Exec. COB,S - Sale+OE,670.42,-11500.0,21548.0,-35.0,-7709875.0
2021-06-16,2021-06-15,KIDS,Orthopediatrics Corp,Berry Bernie B III,Dir,S - Sale,64.54,-300.0,25581.0,-1.0,-19362.0
2021-06-16,2021-06-14,CUBI,"Customers Bancorp, Inc.",Sidhu Samvir S.,Head of Corporate Development,P - Purchase,39.53,6000.0,67926.0,0.1,237184.0
2021-06-16,2021-06-14,SWAV,"Shockwave Medical, Inc.",Francis Laura,Dir,S - Sale+OE,186.01,-2700.0,2701.0,-50.0,-502227.0
2021-06-16,2021-06-16,FBNC,First Bancorp /nc/,Moore Richard H,CEO,P - Purchase,42.74,2375.0,115646.0,0.02,101514.0
2021-06-16,2021-06-14,ABML,American Battery Metals Corp,William John Hunter,Dir,S - Sale,2.23,-391383.0,11683334.0,-3.0,-873324.0
2021-06-16,2021-06-15,KE,"Kimball Electronics, Inc.",Kahle John H,VP,S - Sale,21.95,-3500.0,179195.0,-2.0,-76815.0
2021-06-16,2021-06-11,SCL,Stepan Co,Catlett Janet Anne,"VP, CHRO",P - Purchase,132.04,2.0,3340.0,0.0,215.0
2021-06-16,2021-06-15,CNOB,"Connectone Bancorp, Inc.",Boswell Stephen T.,Dir,P - Purchase,27.19,2200.0,279622.0,0.01,59821.0
2021-06-16,2021-06-15,CNMD,Conmed Corp,Garner Todd W,"EVP, CFO",S - Sale,137.04,-960.0,2672.0,-26.0,-131558.0
2021-06-16,2021-06-15,NEE,Nextera Energy Inc,Ketchum John W,"Pres, CEO of Sub",S - Sale,73.42,-12155.0,106487.0,-10.0,-892420.0
2021-06-16,2021-06-15,TYL,Tyler Technologies Inc,Miller Brian K,"EVP, CFO",S - Sale+OE,430.62,-3500.0,53174.0,-6.0,-1507153.0
2021-06-16,2021-06-10,FOSL,"Fossil Group, Inc.",Kartsotis Kosta N,"COB, CEO",S - Sale,14.94,-5000.0,3255837.0,0.0,-74700.0
2021-06-16,2021-06-15,ENVA,"Enova International, Inc.",Rahilly Sean,"GC, Secretary",S - Sale,35.01,-1430.0,86503.0,-2.0,-50064.0
2021-06-16,2021-06-14,SNPX,"Synaptogenix, Inc.",Alkon Daniel L.,Chief Scientific Officer,P - Purchase,8.26,10000.0,11484.0,6.74,82600.0
2021-06-16,2021-06-14,SNPX,"Synaptogenix, Inc.",Silverman Joshua,Dir,P - Purchase,8.3,10000.0,15000.0,2.0,83000.0
2021-06-16,2021-06-15,MCK,McKesson Corp,Reddy Sundeep G.,"SVP, Controller",S - Sale,193.43,-450.0,3290.0,-12.0,-87044.0
2021-06-16,2021-06-15,YUM,Yum Brands Inc,Gibbs David W,CEO,S - Sale+OE,118.2,-1362.0,85921.0,-2.0,-160988.0
2021-06-16,2021-06-14,CLAR,Clarus Corp,Sokolow Nicolas,Dir,S - Sale,25.1,-5020.0,602924.0,-1.0,-126002.0
2021-06-16,2021-06-15,RXT,"Rackspace Technology, Inc.",Windham Holly B.,"EVP, Chief Legal, People Off",S - Sale+OE,21.0,-2525.0,165666.0,-2.0,-53025.0
2021-06-16,2021-06-14,KOSS,Koss Corp,Koss John C Jr,"VP - Sales, 10%",S - Sale,24.59,-8000.0,1979254.0,0.0,-196700.0
2021-06-16,2021-06-16,CBKM,Consumers Bancorp Inc /oh/,Lober Ralph J II,"CEO, Pres",P - Purchase,19.85,66.0,36538.0,0.0,1310.0
2021-06-16,2021-06-15,ALLO,"Allogene Therapeutics, Inc.",Bhavnagri Veer,GC,S - Sale+OE,25.32,-5000.0,421353.0,-1.0,-126600.0
2021-06-16,2021-06-14,RCII,Rent A Center Inc De,Fadel Mitchell E,CEO,S - Sale+OE,64.11,-500.0,358571.0,0.0,-32055.0
2021-06-16,2021-06-16,FCPT,"Four Corners Property Trust, Inc.",Moody John S,Dir,S - Sale,28.9,-5888.0,46248.0,-11.0,-170163.0
2021-06-16,2021-06-14,HOWL,"Werewolf Therapeutics, Inc.","Ra Capital Management, L.P.","Dir, 10%",P - Purchase,12.77,323298.0,4291881.0,0.08,4129398.0
2021-06-16,2021-06-15,SHYF,"Shyft Group, Inc.",Adams Daryl M,"Pres, CEO",S - Sale,36.95,-15000.0,404237.0,-4.0,-554231.0
2021-06-16,2021-06-16,FHI,"Federated Hermes, Inc.",Uhlman Paul A,VP,S - Sale,32.57,-5977.0,310468.0,-2.0,-194698.0
2021-06-16,2021-06-15,WINR,Simplicity Esports & Gaming Co,Herrmann William H Jr,Dir,P - Purchase,13.94,125.0,47434.0,0.0,1743.0
2021-06-16,2021-06-11,CBKM,Consumers Bancorp Inc /oh/,L'Italien Shawna,Dir,P - Purchase,19.59,595.0,1600.0,0.59,11656.0
2021-06-16,2021-06-14,VNCE,Vince Holding Corp.,Meiner Lee,See Remarks,S - Sale,12.2,-652.0,23254.0,-3.0,-7954.0
2021-06-16,2021-06-14,CONN,Conns Inc,"Snow Lake Holdings, Inc.",10%,S - Sale,28.28,-998.0,53165.0,-2.0,-28223.0
2021-06-16,2021-06-16,VFC,V F Corp,Wu Veronica,Dir,S - Sale,81.57,-500.0,3663.0,-12.0,-40785.0
2021-06-16,2021-06-10,ORRF,Orrstown Financial Services Inc,Zullinger Joel R,Dir,S - Sale,24.75,-250.0,42738.0,-1.0,-6188.0
2021-06-16,2021-06-15,DT,"Dynatrace, Inc.",Van Siclen John,CEO,S - Sale,55.15,-55000.0,1009150.0,-5.0,-3033402.0
2021-06-16,2021-06-15,FTHM,Fathom Holdings Inc.,Hood David C.,Dir,S - Sale+OE,33.72,-4043.0,4443.0,-48.0,-136330.0
2021-06-16,2021-06-14,CONN,Conns Inc,Susan Stephens Campbell 2012 Trust,10%,S - Sale,28.28,-934.0,48721.0,-2.0,-26414.0
2021-06-16,2021-06-16,PEGA,Pegasystems Inc,Kouninis Efstathios A,"VP of Finance, CAO",S - Sale+OE,132.89,-293.0,2438.0,-11.0,-38937.0
2021-06-16,2021-06-15,CSWI,"Csw Industrials, Inc.",Armes Joseph B,"COB, Pres, CEO",S - Sale+OE,116.0,-2000.0,91983.0,-2.0,-232000.0
2021-06-16,2021-06-14,UDR,"Udr, Inc.",Toomey Thomas W,"COB, CEO",S - Sale,49.98,-60000.0,1133726.0,-5.0,-2998806.0
2021-06-16,2021-06-14,CONN,Conns Inc,"W.R. Stephens, Jr. Revocable Trust",10%,S - Sale,28.28,-2635.0,150010.0,-2.0,-74518.0
2021-06-16,2021-06-14,GLDD,Great Lakes Dredge & Dock Corp,Simonelli David E,COO,S - Sale,14.47,-8735.0,240704.0,-4.0,-126352.0
2021-06-16,2021-06-15,BSX,Boston Scientific Corp,Carruthers Wendy,"SVP, HR",S - Sale,42.7,-3322.0,174537.0,-2.0,-141849.0
2021-06-16,2021-06-14,RPTX,Repare Therapeutics Inc.,Foley Todd,Dir,S - Sale,33.25,-2743.0,2328240.0,0.0,-91213.0
2021-06-16,2021-06-14,RPTX,Repare Therapeutics Inc.,Gadicke Ansbert,10%,S - Sale,33.25,-6227.0,4076768.0,0.0,-207066.0
2021-06-16,2021-06-15,BH,Biglari Holdings Inc.,"Biglari, Sardar","COB, CEO, 10%",P - Purchase,907.5,148.0,1419025.0,0.0,134310.0
2021-06-16,2021-06-14,AMBA,Ambarella Inc,Day Christopher,"VP, Marketing",S - Sale,105.0,-1412.0,9905.0,-12.0,-148260.0
2021-06-16,2021-06-14,QSR,Restaurant Brands International Inc.,Prato John F.,Dir,P - Purchase,67.91,3000.0,3905.0,3.31,203730.0
2021-06-16,2021-06-14,CONN,Conns Inc,Susan Stephens Campbell 2012 Trust,10%,S - Sale,28.28,-934.0,48721.0,-2.0,-26414.0
2021-06-16,2021-06-15,ARLO,"Arlo Technologies, Inc.",Summers Grady,Dir,P - Purchase,6.92,203.0,132095.0,0.0,1405.0
2021-06-16,2021-06-15,EPAM,"Epam Systems, Inc.",Shnayder Boris,"SVP, Co-Head of Global Busines",S - Sale+OE,502.44,-1250.0,4954.0,-20.0,-628050.0
2021-06-16,2021-06-15,HLI,"Houlihan Lokey, Inc.",Beiser Scott L,"CEO, 10%",S - Sale+OE,79.5,-15000.0,0.0,-100.0,-1192500.0
2021-06-16,2021-06-07,CBKM,Consumers Bancorp Inc /oh/,L'Italien Shawna,Dir,P - Purchase,19.15,5.0,1005.0,0.01,96.0
2021-06-16,2021-06-14,ELVT,"Elevate Credit, Inc.",Tcv V LP,"May be part of a 13(g) group, 10%",S - Sale,3.4,-1380000.0,3224888.0,-30.0,-4692000.0
2021-06-16,2021-06-14,ACHC,"Acadia Healthcare Company, Inc.",Waud Reeve B,Dir,S - Sale,66.47,-55030.0,535159.0,-9.0,-3657844.0
2021-06-16,2021-06-14,ACHC,"Acadia Healthcare Company, Inc.",Hollinsworth John S.,EVP of Operations,S - Sale,66.31,-5000.0,56275.0,-8.0,-331550.0
2021-06-16,2021-06-15,RMD,Resmed Inc,Douglas Robert Andrew,"Pres, COO ResMed Inc.",S - Sale+OE,232.1,-8000.0,227174.0,-3.0,-1856800.0
2021-06-16,2021-06-15,CRM,"Salesforce.Com, Inc.",Weaver Amy E,"Pres, CFO",S - Sale+OE,245.21,-8800.0,30604.0,-22.0,-2157848.0
2021-06-16,2021-06-15,HUBS,Hubspot Inc,Halligan Brian,CEO,S - Sale+OE,533.87,-11520.0,647308.0,-2.0,-6150169.0
2021-06-16,2021-06-15,HLI,"Houlihan Lokey, Inc.",Preiser David A,CO-Pres,S - Sale+OE,79.39,-25000.0,0.0,-100.0,-1984750.0
2021-06-16,2021-06-15,NKE,"Nike, Inc.",Friend Matthew,EVP: CFO,S - Sale,131.54,-7016.0,65837.0,-10.0,-922885.0
2021-06-16,2021-06-16,RAMP,"Liveramp Holdings, Inc.",Howe Scott E,CEO,P - Purchase,42.67,2000.0,716457.0,0.0,85340.0
2021-06-16,2021-06-15,ED,Consolidated Edison Inc,Miller Joseph,"VP, Controller",P - Purchase,77.74,1.0,1073.0,0.0,81.0
2021-06-16,2021-06-14,RES,Rpc Inc,Lor Inc,10%,S - Sale,5.92,-200000.0,107360309.0,0.0,-1183695.0
2021-06-16,2021-06-15,UHAL,Amerco /nv/,Shoen Edward J,"COB, Pres, 10%",P - Purchase,551.76,81810.0,8449765.0,0.01,45139307.0
2021-06-16,2021-06-14,CONN,Conns Inc,Stephens Warren Miles,10%,S - Sale,29.5,-2493.0,832470.0,0.0,-73547.0
2021-06-16,2021-06-14,BSX,Boston Scientific Corp,Monson Jonathan,"VP, Global Controller, CAO",S - Sale+OE,42.84,-12901.0,37062.0,-26.0,-552738.0
2021-06-16,2021-06-14,COUP,Coupa Software Inc,Campbell Leslie C.G.,Dir,S - Sale,240.0,-2250.0,55064.0,-4.0,-540000.0
2021-06-16,2021-06-14,AMCR,Amcor Plc,Delia Ronald Stephen,CEO,S - Sale+OE,12.15,-464045.0,1200583.0,-28.0,-5638147.0
2021-06-16,2021-06-14,CONN,Conns Inc,Stephens Warren A,10%,S - Sale,29.5,-7479.0,3095382.0,0.0,-220641.0
2021-06-16,2021-06-15,AWI,Armstrong World Industries Inc,Romano Ellen R.,"SVP, HR",S - Sale,108.0,-3000.0,13895.0,-18.0,-324000.0
2021-06-16,2021-06-14,LESL,"Leslie'S, Inc.",Gic Private Ltd,10%,S - Sale,26.81,-8181031.0,26337473.0,-24.0,-219339986.0
2021-06-16,2021-06-14,MDB,"Mongodb, Inc.",Pech Cedric,Chief Revenue Officer,S - Sale,338.5,-20000.0,143931.0,-12.0,-6770012.0
2021-06-16,2021-06-14,CONN,Conns Inc,Stephens John Calhoun,10%,S - Sale,29.5,-2493.0,832469.0,0.0,-73547.0
2021-06-16,2021-06-15,XEL,Xcel Energy Inc,Figoli Darla,"EVP, Chief HR Off",S - Sale,69.31,-10886.0,48689.0,-18.0,-754463.0
2021-06-16,2021-06-14,MDB,"Mongodb, Inc.",Gordon Michael Lawrence,"COO, CFO",S - Sale+OE,349.42,-10000.0,116487.0,-8.0,-3494175.0
2021-06-16,2021-06-15,REVG,"Rev Group, Inc.",Rotroff Joel M.,Dir,S - Sale,15.5,-492.0,20585.0,-2.0,-7626.0
2021-06-16,2021-06-14,BOH,Bank of Hawaii Corp,Shigemura Dean Y,"Vice COB, CFO",S - Sale+OE,89.25,-5833.0,62977.0,-8.0,-520595.0
2021-06-16,2021-06-15,PHR,"Phreesia, Inc.",Roberts Evan,COO,S - Sale,56.04,-20000.0,608108.0,-3.0,-1120845.0
2021-06-16,2021-06-15,REVG,"Rev Group, Inc.",Cusumano Dino M,Dir,S - Sale,15.5,-23131.0,28494238.0,0.0,-358531.0
2021-06-16,2021-06-14,CONN,Conns Inc,Stephens Harriet Calhoun Trust Uid 3/22/84,10%,S - Sale,29.5,-2493.0,262862.0,-1.0,-73547.0
2021-06-16,2021-06-14,PHR,"Phreesia, Inc.",Cahill Edward L,Dir,S - Sale,57.47,-15000.0,30878.0,-33.0,-862038.0
2021-06-16,2021-06-15,CPSI,Computer Programs & Systems Inc,Dye David A,Chief Growth Officer,S - Sale,33.46,-4400.0,134197.0,-3.0,-147240.0
2021-06-16,2021-06-15,UHAL,Amerco /nv/,Willow Grove Holdings LP,10%,P - Purchase,551.76,81810.0,8424659.0,0.01,45139307.0
2021-06-16,2021-06-14,ADBE,Adobe Inc.,Parasnis Abhay,"EVP, CTO, Document Cloud",S - Sale,549.0,-4000.0,36455.0,-10.0,-2196000.0
2021-06-16,2021-06-15,EMAN,Emagin Corp,Saltarelli Joseph,VP,S - Sale+OE,3.96,-20000.0,12311.0,-62.0,-79148.0
2021-06-16,2021-06-15,RHE,"Regional Health Properties, Inc",Tenwick David A,Dir,S - Sale,12.03,-5000.0,31985.0,-14.0,-60150.0
2021-06-16,2021-06-14,CONN,Conns Inc,"W.R. Stephens, III 2012 Trust",10%,S - Sale,28.28,-955.0,49800.0,-2.0,-27007.0
2021-06-16,2021-06-15,KFS,Kingsway Financial Services Inc,Fitzgerald John Taylor Maloney,"Pres, CEO",P - Purchase,5.15,404.0,1941293.0,0.0,2081.0
2021-06-16,2021-06-15,UHAL,Amerco /nv/,Shoen Mark V,10%,P - Purchase,551.76,81810.0,8455354.0,0.01,45139307.0
2021-06-16,2021-06-14,HAE,Haemonetics Corp,Goldstein Dan,"VP, Corporate Controller",S - Sale,59.87,-39.0,4054.0,-1.0,-2335.0
2021-06-16,2021-06-14,BIGC,"Bigcommerce Holdings, Inc.",Eggerton Lisa,CMO,S - Sale+OE,64.1,-16000.0,69294.0,-19.0,-1025526.0
2021-06-16,2021-06-14,BLBD,Blue Bird Corp,Horlock Phil,"Pres, CEO",S - Sale+OE,26.39,-11140.0,427475.0,-3.0,-293955.0
2021-06-16,2021-06-14,CONN,Conns Inc,"W.R. Stephens, Jr. Revocable Trust",10%,S - Sale,28.28,-2635.0,150010.0,-2.0,-74518.0
2021-06-16,2021-06-15,QTWO,"Q2 Holdings, Inc.",Flake Matthew P,"Pres, CEO",S - Sale+OE,101.78,-20509.0,216652.0,-9.0,-2087406.0
2021-06-16,2021-06-14,HAE,Haemonetics Corp,Basil Michelle L,"EVP, GC",S - Sale,59.87,-195.0,38410.0,-1.0,-11675.0
2021-06-16,2021-06-15,APLS,"Apellis Pharmaceuticals, Inc.",Machiels Alec,Dir,S - Sale+OE,64.83,-2500.0,671494.0,0.0,-162075.0
2021-06-16,2021-06-14,SABR,Sabre Corp,Menke Sean E,"Pres, CEO",S - Sale,14.02,-20000.0,1094270.0,-2.0,-280398.0
2021-06-16,2021-06-14,PTON,"Peloton Interactive, Inc.",Lynch William,Pres,S - Sale+OE,112.55,-28333.0,19500.0,-59.0,-3188911.0
2021-06-16,2021-06-14,HAE,Haemonetics Corp,Burke William P. Mr.,"EVP, CFO",S - Sale,59.87,-190.0,34584.0,-1.0,-11375.0
2021-06-16,2021-06-14,PTON,"Peloton Interactive, Inc.",Kushi Hisao,GC,S - Sale+OE,112.75,-80000.0,1724.0,-98.0,-9019608.0
2021-06-16,2021-06-15,CWCO,Consolidated Water Co. Ltd.,Flowers Clarence B.,Dir,S - Sale,12.78,-2178.0,300476.0,-1.0,-27835.0
2021-06-16,2021-06-14,HAE,Haemonetics Corp,"Simon, Christopher","Pres, CEO",S - Sale,59.87,-1200.0,191806.0,-1.0,-71844.0
2021-06-16,2021-06-14,EMAN,Emagin Corp,Olivier Prache,SVP,S - Sale+OE,3.85,-50000.0,18519.0,-73.0,-192431.0
2021-06-16,2021-06-14,MG,"Mistras Group, Inc.",Glanton Richard H,Dir,S - Sale,10.95,-18000.0,24325.0,-43.0,-197100.0
2021-06-16,2021-06-15,EMAN,Emagin Corp,Ghosh Amalkumar,"COO, SVP",S - Sale+OE,4.06,-50000.0,39104.0,-56.0,-203010.0
2021-06-16,2021-06-14,FATE,Fate Therapeutics Inc,Valamehr Bahram,Chief Development Officer,S - Sale+OE,89.32,-25000.0,95740.0,-21.0,-2233045.0
2021-06-16,2021-06-15,APLS,"Apellis Pharmaceuticals, Inc.",Delong Mark Jeffrey,SVP,S - Sale+OE,64.96,-4000.0,9490.0,-30.0,-259830.0
2021-06-17,2021-06-15,CVNA,Carvana Co.,Keeton Ryan S.,Chief Brand Officer,S - Sale+OE,272.16,-10000.0,31885.0,-24.0,-2721600.0
2021-06-17,2021-06-15,ZM,"Zoom Video Communications, Inc.",Subotovsky Santiago,Dir,S - Sale,360.28,-7700.0,189043.0,-4.0,-2774158.0
2021-06-17,2021-06-15,ZM,"Zoom Video Communications, Inc.",Azus Ryan,Chief Revenue Officer,S - Sale,361.77,-4552.0,39447.0,-10.0,-1646788.0
2021-06-17,2021-06-16,CRWD,"Crowdstrike Holdings, Inc.",Henry Shawn,Please see remarks,S - Sale,234.9,-4995.0,399258.0,-1.0,-1173326.0
2021-06-17,2021-06-15,NVDA,Nvidia Corp,Coxe Tench,Dir,S - Sale,715.95,-50000.0,1096381.0,-4.0,-35797404.0
2021-06-17,2021-06-15,RIG,Transocean Ltd.,Mohn Frederik Wilhelm,"Dir, 10%",P - Purchase,4.18,5000000.0,72740354.0,0.07,20910000.0
2021-06-17,2021-06-16,WLDN,"Willdan Group, Inc.",Chen Micah,GC,S - Sale,39.23,-1664.0,21044.0,-7.0,-65279.0
2021-06-17,2021-06-15,TRHC,"Tabula Rasa Healthcare, Inc.",Knowlton Calvin H,CEO,S - Sale,44.25,-10000.0,1566268.0,-1.0,-442456.0
2021-06-17,2021-06-15,CURO,Curo Group Holdings Corp.,Faulkner Chadwick Heath,"Dir, 10%",S - Sale,15.75,-1000000.0,5309755.0,-16.0,-15750000.0
2021-06-17,2021-06-16,NET,"Cloudflare, Inc.",Ledbetter Carl,Dir,S - Sale,93.6,-50000.0,2328612.0,-2.0,-4680065.0
2021-06-17,2021-06-15,TNET,"Trinet Group, Inc.",Babinec Martin,Dir,S - Sale,72.92,-12100.0,520145.0,-2.0,-882318.0
2021-06-17,2021-06-15,FICO,Fair Isaac Corp,Lansing William J,"Pres, CEO",S - Sale,500.06,-16666.0,337081.0,-5.0,-8334026.0
2021-06-17,2021-06-15,MORN,"Morningstar, Inc.",Mansueto Joseph D,"Exec COB, 10%",S - Sale,238.69,-21076.0,18672532.0,0.0,-5030554.0
2021-06-17,2021-06-15,HCAT,"Health Catalyst, Inc.",Nelli James Patrick Jr.,Pres,S - Sale,56.5,-3430.0,133348.0,-3.0,-193787.0
2021-06-17,2021-06-15,HCAT,"Health Catalyst, Inc.",Pramoda Anita,Dir,S - Sale,56.53,-5443.0,7633.0,-42.0,-307699.0
2021-06-17,2021-06-15,RIG,Transocean Ltd.,Perestroika,"Dir, 10%",P - Purchase,4.18,5000000.0,72740354.0,0.07,20910000.0
2021-06-17,2021-06-15,TRHC,"Tabula Rasa Healthcare, Inc.",Knowlton Orsula V,Pres,S - Sale,44.25,-10000.0,1566268.0,-1.0,-442456.0
2021-06-17,2021-06-15,NVAX,Novavax Inc,Glenn Gregory M,"Pres, R, D",S - Sale+OE,189.0,-8127.0,2811.0,-74.0,-1536017.0
2021-06-17,2021-06-15,MDT,Medtronic Plc,Parkhill Karen L,"EVP, CFO",S - Sale,124.47,-605.0,88038.0,-1.0,-75304.0
2021-06-17,2021-06-15,BBW,Build-A-Bear Workshop Inc,Dixon Robert L Jr,Dir,S - Sale,16.61,-13200.0,46720.0,-22.0,-219240.0
2021-06-17,2021-06-17,MATX,"Matson, Inc.",Cox Matthew J,"COB, CEO",S - Sale,62.61,-5000.0,305544.0,-2.0,-313063.0
2021-06-17,2021-06-16,BE,Bloom Energy Corp,Soderberg Shawn Marie,"EVP, GC, Secretary",S - Sale,23.79,-13014.0,335764.0,-4.0,-309572.0
2021-06-17,2021-06-15,CDEV,"Centennial Resource Development, Inc.",Jensen Brent P,"VP, Chief Accounting Officer",S - Sale,6.86,-90128.0,1093039.0,-8.0,-618501.0
2021-06-17,2021-06-16,BE,Bloom Energy Corp,Sridhar Kr,"COB, CEO",S - Sale,23.92,-44356.0,422724.0,-9.0,-1060898.0
2021-06-17,2021-06-17,COO,"Cooper Companies, Inc.",Ricupati Agostino,"SVP, Fin, Tax; Chief Actg Off",S - Sale+OE,385.55,-2200.0,1101.0,-67.0,-848217.0
2021-06-17,2021-06-16,NSTG,Nanostring Technologies Inc,Finney Elisha W,Dir,S - Sale+OE,58.7,-2760.0,4650.0,-37.0,-162012.0
2021-06-17,2021-06-15,PRKR,Parkervision Inc,Poehlman Cynthia,CFO,S - Sale,1.26,-25000.0,25193.0,-50.0,-31501.0
2021-06-17,2021-06-15,RDFN,Redfin Corp,Wiener Adam,Pres of Real Estate Ops.,S - Sale+OE,60.32,-6500.0,303209.0,-2.0,-392095.0
2021-06-17,2021-06-15,SNAP,Snap Inc,Andersen Derek,CFO,S - Sale,62.19,-52505.0,1204172.0,-4.0,-3265274.0
2021-06-17,2021-06-15,BBW,Build-A-Bear Workshop Inc,Carrara George,Dir,S - Sale,17.37,-16410.0,33047.0,-33.0,-285052.0
2021-06-17,2021-06-15,DLR,"Digital Realty Trust, Inc.",Kennedy Kevin,Dir,S - Sale+OE,162.05,-350.0,0.0,-100.0,-56718.0
2021-06-17,2021-06-16,SWAV,"Shockwave Medical, Inc.",Watkins Frank T,Dir,S - Sale,192.65,-2000.0,74952.0,-3.0,-385294.0
2021-06-17,2021-06-17,OPTN,"Optinose, Inc.",Mahmoud Ramy A,"Pres, COO",S - Sale,3.73,-909.0,290236.0,0.0,-3391.0
2021-06-17,2021-06-15,NFE,New Fortress Energy Inc.,Nfe Smrs Holdings LLC,10%,S - Sale,40.49,-55973.0,33701279.0,0.0,-2266347.0
2021-06-17,2021-06-15,PDSB,Pds Biotechnology Corp,Freitag Gregory Gene,Dir,P - Purchase,8.5,5882.0,46153.0,0.15,49997.0
2021-06-17,2021-06-15,AMAT,Applied Materials Inc /de,Dickerson Gary E,"Pres, CEO",S - Sale,140.28,-102912.0,2143442.0,-5.0,-14436495.0
2021-06-17,2021-06-15,DSS,Document Security Systems Inc,Chan Heng Fai Ambrose,"Dir, 10%",P - Purchase,1.7,1555000.0,8947012.0,0.21,2642777.0
2021-06-17,2021-06-15,GRTX,"Galera Therapeutics, Inc.",West Linda,Dir,P - Purchase,9.13,10000.0,40000.0,0.33,91300.0
2021-06-17,2021-06-16,KDNY,"Chinook Therapeutics, Inc.",Glicklich Alan,Chief Medical Officer,S - Sale+OE,16.35,-20000.0,0.0,-100.0,-326968.0
2021-06-17,2021-06-17,OPTN,"Optinose, Inc.",Marino Michael F III,"GC, Corp Sec",S - Sale,3.73,-576.0,98590.0,-1.0,-2148.0
2021-06-17,2021-06-17,OPTN,"Optinose, Inc.",Goldan Keith A.,CFO,S - Sale,3.73,-576.0,90771.0,-1.0,-2148.0
2021-06-17,2021-06-15,PDSB,Pds Biotechnology Corp,Van Voorhees Seth,CFO,P - Purchase,8.5,17647.0,17647.0,0.0,150000.0
2021-06-17,2021-06-15,ASAN,"Asana, Inc.",Moskovitz Dustin A.,"Pres, CEO, Chair, 10%",P - Purchase,48.1,320000.0,6497046.0,0.05,15392454.0
2021-06-17,2021-06-16,AMBA,Ambarella Inc,Day Christopher,"VP, Marketing",S - Sale+OE,101.39,-1445.0,11286.0,-11.0,-146509.0
2021-06-17,2021-06-16,AMBA,Ambarella Inc,Eichler Kevin C,CFO,S - Sale+OE,101.39,-4671.0,53375.0,-8.0,-473593.0
2021-06-17,2021-06-15,OCGN,"Ocugen, Inc.",Potti Manish,Dir,S - Sale+OE,8.86,-68185.0,91124.0,-43.0,-604119.0
2021-06-17,2021-06-15,GPRE,Green Plains Inc.,Mapes Michelle,"Chief Legal, Admin Officer",S - Sale,34.25,-1800.0,46326.0,-4.0,-61650.0
2021-06-17,2021-06-16,AMBA,Ambarella Inc,Kohn Leslie,CTO,S - Sale+OE,101.39,-5444.0,866907.0,-1.0,-551967.0
2021-06-17,2021-06-16,AMBA,Ambarella Inc,Wang Feng-Ming,CEO,S - Sale+OE,101.39,-6184.0,605910.0,-1.0,-626996.0
2021-06-17,2021-06-15,AMEH,"Apollo Medical Holdings, Inc.",Young Albert Waichow,Chief Administrative Officer,S - Sale,48.58,-5000.0,11997859.0,0.0,-242900.0
2021-06-17,2021-06-15,OCGN,"Ocugen, Inc.",Subramanian Sanjay,CFO,S - Sale+OE,7.0,-31000.0,45591.0,-40.0,-217000.0
2021-06-17,2021-06-16,AROC,"Archrock, Inc.","Jdh Capital Holdings, L.P.",10%,S - Sale,9.67,-28096.0,17093783.0,0.0,-271688.0
2021-06-17,2021-06-14,FIVN,"Five9, Inc.",Alexy Kimberly,Dir,S - Sale,166.7,-3407.0,3018.0,-53.0,-567947.0
2021-06-17,2021-06-15,ZI,Zoominfo Technologies Inc.,Schuck Henry,"CEO, 10%",S - Sale+OE,45.04,-400000.0,0.0,-100.0,-18016236.0
2021-06-17,2021-06-15,XFOR,"X4 Pharmaceuticals, Inc",Meisner Derek M,GC,S - Sale,7.84,-4166.0,72728.0,-5.0,-32661.0
2021-06-17,2021-06-15,XFOR,"X4 Pharmaceuticals, Inc",Mostafa Adam S.,CFO,S - Sale,7.84,-5417.0,123585.0,-4.0,-42469.0
2021-06-17,2021-06-15,VRNT,Verint Systems Inc,Nottenburg Richard N,Dir,S - Sale,46.26,-3500.0,7754.0,-31.0,-161910.0
2021-06-17,2021-06-17,AMKR,"Amkor Technology, Inc.",Faust Megan,CFO,S - Sale+OE,23.56,-5000.0,14844.0,-25.0,-117800.0
2021-06-17,2021-06-15,PDSB,Pds Biotechnology Corp,Ali-Jackson Kamil,Dir,P - Purchase,8.5,11764.0,11764.0,0.0,99994.0
2021-06-17,2021-06-15,TWLO,Twilio Inc,Dalzell Richard L,Dir,S - Sale+OE,340.28,-1500.0,12936.0,-10.0,-510420.0
2021-06-17,2021-06-16,XPO,"Xpo Logistics, Inc.",Robinson Lance A,Chief Accounting Officer,S - Sale,151.54,-10000.0,62657.0,-14.0,-1515400.0
2021-06-17,2021-06-15,SNEX,Stonex Group Inc.,Dunaway William J,CFO,S - Sale+OE,65.51,-20000.0,58321.0,-26.0,-1310239.0
2021-06-17,2021-06-15,WDAY,"Workday, Inc.",Fernandez Gomez Luciano,Co-CEO,S - Sale,231.11,-1345.0,261714.0,-1.0,-310840.0
2021-06-17,2021-06-15,ITRI,"Itron, Inc.",Glanville Thomas S,Dir,S - Sale,99.31,-2000.0,7779.0,-20.0,-198620.0
